
Kid's Day Out-July,Robb Field,family
California Clambake,Hotel Del Coronado,family
Beginner's Cooking Class,Hilltop Recreation Center,family
Starfish Swim School Youth M-F Ses 3,La Mesa Municipal Pool,family
SDCCD Participation in 2016 San Diego Pride Parade,Hillcrest Pride Flag,family
LEGO Build Event,Barnes & Noble Booksellers Rancho Bernardo,family
Mira Forecasts the Future and The Bot That Scott Built Storytime,Barnes &amp; Noble Booksellers Mission Valley,family
Meet Clifford! Character Visit at 11:00AM During Saturday Storytime,Barnes & Noble Booksellers Encinitas,family
Are We There Yet? Storytime,Barnes &amp; Noble Booksellers - CA/San Diego/Eastlake,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
California Ballet Presents The Nutcracker Toddler-friendly Performance,San Diego Civic Theatre,family
Lakeside Craft & Art Show,Hotel Lakeside Lawn,family
Back to School Bash - Free School Supplies,Velocity Sports Performance,family
AREAA SD - TOUR OF ASIA HOLIDAY INSTALLATION,,family
Oceanside Senior Expo,Oceanside Public Library,family
Crazy 8 Math Club,North Clairemont Branch Library,family
Homework Help,North Clairemont Branch Library,family
The Vista Farmers Market Wellness Event,"Courthouse in Vista, Farmers Market",family
Cine Carretera!,PopUp15,family
Preschool Hip Hop - V,Veterans Annex - Veterans Park Recreation Center,family
Youth basketball boys & girls ages 4-14 NO TRYOUTS,Kearny Mesa Community Park,family
Joe Cardillo,The Rancho Bernardo Library,family
Summer Activities Week 4,Encanto Recreation Center,family
Preschool Dance 2- KEN,Kennedy Park,family
Preschool Dance 1- HIL,Hillside Community Center,family
Preschool Aquatics (3 to 5 yrs),Loma Verde Aquatic Center,family
Starfish Swim School Youth M-F Ses 2,La Mesa Municipal Pool,family
Once Upon a Storytime,Lake Miramar,family
Jedi Engineering with LEGO®,Encinitas Community Center,family
Youth basketball boys & girls ages 4-14 NO TRYOUTS,Kearny Mesa Community Park,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Arts & Crafts,South Clairemont Recreation Center,family
FIMA West,The Rancho Bernardo Library,family
Preschool Story Time,Sherwood Auditorium at MCASD,family
Mystery Class,Allied Gardens Library,family
Arts and crafts Camps - Art Camp,Renette Center &amp; Park,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Teen Chess Club,San Diego Public Library - New Central,family
California Clambake,Hotel Del Coronado,family
SEASIDE Wednesday Summer Extended Care P.M. WK 8,Encinitas Parks And Recreation,family
Starfish Swim School Preschoolers M-F Ses 3,La Mesa Municipal Pool,family
Video Game Design,San Diego County Library - Encinitas Branch,family
The Royal Tea,Bonita Vista High School Gym,family
The Royal Tea,Bonita Vista High School Gym,family
Exploration Day Camp,City Heights Recreation Center,family
Starfish Swim School Youth M-F Ses 4,La Mesa Municipal Pool,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Parents Night Out,Hilltop Recreation Center,family
Summer Activities Week 7,Encanto Recreation Center,family
Parent/Tot Storytime and Arts and Crafts,Hilltop Recreation Center,family
Preschool Ballet/ Tap Level 1-LVC,Loma Verde Recreation Center,family
Preschool Ballet - OT,Otay Classroom - Otay Recreation Center,family
Lego Builders Club,Rancho Penasquitos Public Library,family
Preschool Story Time & Craft,Valencia Park/Malcolm X Library,family
Teen Chess Club,San Diego Public Library - New Central,family
Meditation,Logan Heights Library,family
Summer Activities Week 8,Encanto Recreation Center,family
Kid's Day Out-July,Robb Field,family
Robotics Using LEGO EV3 for ages 9-14,MacArthur Park,family
Disney On Ice: Worlds of Enchantment,Valley View Casino Center,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Preschool Hip Hop - V,Veterans Annex - Veterans Park Recreation Center,family
Tumbling Event - Beg. Gymnastic/Tumbling-LVC,Loma Verde Recreation Center,family
Tiny Tots - V,Veterans Park Recreation Center,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Performing arts Event - Preschool Folklorico-V,Veterans Park Recreation Center,family
Preschool Jazz/Tap - Heritage,Heritage Park and Community Center,family
Net Finance Interactive,Park Hyatt Aviara Resort,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Starfish Swim School Preschoolers Sat Ses 6,La Mesa Municipal Pool,family
Camp-Engineering Fundamentals With Legos,Barnes Tennis Center,family
Arts & Crafts,Mira Mesa Recreation Center,family
The Royal Tea,Bonita Vista High School Gym,family
Starfish Swim School Preschoolers M-F Ses 4,La Mesa Municipal Pool,family
Storytelling Though Art Ages 8 - 12,Rhein Center,family
Zumbatomic for Kids,Rancho Penasquitos Public Library,family
Illuminating Ideas Series,San Diego Public Library - New Central,family
California Clambake,Hotel Del Coronado,family
52 Weeks of Science,No Bully Tour Boy's and Girls Club,family
SEASIDE Thursday Summer Extended Care P.M. WK 5,Encinitas Parks And Recreation,family
SEASIDE Thursday Summer Extended Care P.M. WK 7,Encinitas Parks And Recreation,family
SEASIDE Wednesday Summer Extended Care P.M. WK 5,Encinitas Parks And Recreation,family
Tiny Tots Preschool-3 Days a Week- 4&5 Yr.Olds-HIL,Hillside Community Center,family
Arts and crafts Event - Art,Linda Vista Recreation Center,family
Arts & Crafts,Penn Athletic Field Community Park,family
Marcela Mendez,The Rancho Bernardo Library,family
SEASIDE Thursday Summer Extended Care P.M. WK 5,Encinitas Parks And Recreation,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Parent/Tot Storytime and Arts and Crafts,Hilltop Recreation Center,family
Preschool Ballet/ Tap Level 1-LVC,Loma Verde Recreation Center,family
Tumbling Event - Beg. Gymnastic/Tumbling-LVC,Loma Verde Recreation Center,family
Tiny Tots W/F - SC,SC-Court #1 - Salt Creek Community Park,family
Preschool Dance 1- REN,Renette Center &amp; Park,family
Preschool Dance 1- FHC,Fletcher Hills Center &amp; Pool,family
Dance Classes - Princess Ballerina,Encinitas Community Center,family
Video Game Challenge,Logan Heights Library,family
Summer Activities Week 6,Encanto Recreation Center,family
Summer Day Camp: Wacky Water Week,North Park Recreation Center,family
Super Hero Day Camp,City Heights Recreation Center,family
SEASIDE Wednesday Summer Extended Care A.M. WK 9,Encinitas Parks And Recreation,family
Movie Makers,San Diego County Library - Encinitas Branch,family
Chollas Lake Summer Day Camp Week 1 Extended,Chollas Lake Park,family
SEASIDE Monday Summer Extended Care P.M. WK 9,Encinitas Parks And Recreation,family
Parent/Tot Storytime and Arts and Crafts,Hilltop Recreation Center,family
Summer Activities Week 8,Encanto Recreation Center,family
Jedi Master Engineering using LEGO®,Santee City Hall - Bldg. 7,family
Dinosaurs Love Underpants and Aliens Love Dinopants Storytime,Barnes &amp; Noble Booksellers Mission Valley,family
Dinosaurs Love Underpants & Aliens Love Dinopants Storytime,Barnes & Noble Booksellers - Trolly Square,family
Dinosaurs Love Underpants and Aliens Love Dinopants Storytime,B. Dalton Booksellers - Bookstar/Loma Theatre,family
Dinosaurs Love Underpants and Aliens Love Dinopants Storytime,Barnes & Noble Booksellers - Bookstar/Costa Verde,family
"It’s our most popular show! The Famous Mad House Comedy Club 8 Comedian Showcase Special. Featuring SEAN GRANT (Jimmy Kimmel Live, Maron, Meet the Browns), ERIK KNOWLES (Nickelodeon, The Veterans of Comedy, Man Up Stand Up), LEO FLOWERS (Last Call with Carson Daly, MTV, Starz, Laughs on Fox), MATT LOCKWOOD (Finalist – San Diego’s Funniest Person Contest), OMID SINGH (Laughs on Fox), DAPHNIQUE SPRINGS (Jimmy Kimmel Live, How I Met Your Mother, Saving Grace), MICHAEL BLAUSTEIN (Comedy Central, Punk’d, Person of Interest, MTV), BRIAN SIMPSON (Mad House Favorite)",Mad House Comedy Club,family
Meet Clifford! Character Visit at 11:00AM During Saturday Storytime,Barnes & Noble Booksellers Encinitas,family
Are We There Yet? Storytime,Barnes &amp; Noble Booksellers - CA/San Diego/Eastlake,family
Kelp Tank Dive Show,Birch Aquarium at Scripps,family
ElasmoBeach Feeding & Presentation,Birch Aquarium at Scripps,family
Southern California Gallery Feeding,Birch Aquarium at Scripps,family
The Royal Tea,Bonita Vista High School Gym,family
The Royal Tea,Bonita Vista High School Gym,family
Arts & Crafts,Serra Mesa Rec Center,family
Arts & Crafts Session III,Silver Wing Recreation Center,family
Starfish Swim School Preschoolers M-F Ses 4,La Mesa Municipal Pool,family
Child care Event - Babysitter Training,Encinitas Community Center,family
"Minecraft Modding Camp, week 3",San Diego County Library - Encinitas Branch,family
SEASIDE Monday Summer Extended Care P.M. WK 8,Encinitas Parks And Recreation,family
SEASIDE Friday Summer Extended Care P.M. WK 7,Encinitas Parks And Recreation,family
"Video Game Design by CTTF, week 3",San Diego County Library - Encinitas Branch,family
Joe Cardillo,The Rancho Bernardo Library,family
SEASIDE Thursday Summer Extended Care P.M. WK 8,Encinitas Parks And Recreation,family
Fern Street Circus,Mid City Gymnasium,family
Lego Club,Balboa Library,family
7B. Summer Camp - Jr STARWARS vs MINECRAFT Lego Robotics - 5 Days,Gizmos and Gadgets Kids Lab,family
Summer Day Camp: Sports Week,North Park Recreation Center,family
Preschool Storytime,Rancho Penasquitos Public Library,family
Starfish Swim School Youth M-F Ses 4,La Mesa Municipal Pool,family
Summer Activities Week 7,Encanto Recreation Center,family
Parents Night Out,Hilltop Recreation Center,family
Exploration Day Camp,City Heights Recreation Center,family
Are We There Yet? Storytime,Barnes &amp; Noble Booksellers - CA/San Diego/Eastlake,family
Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,family
Southern California Gallery Feeding,Birch Aquarium at Scripps,family
Kelp Tank Dive Show,Birch Aquarium at Scripps,family
ElasmoBeach Feeding & Presentation,Birch Aquarium at Scripps,family
Northwest Coast Gallery Feeding,Birch Aquarium at Scripps,family
Perspectives on Science Lecture,Birch Aquarium at Scripps,family
Tropical Feeding,Birch Aquarium at Scripps,family
Baby Discovery,Rancho Penasquitos Public Library,family
CPK - California Pizza Kitchen Fundraiser for A2I  Access To Independence,CPK - California Pizza Kitchen - Fashion Valley,family
Preschool Aquatics (3 to 5 yrs),Loma Verde Aquatic Center,family
Preschool Dance 2- KEN,Kennedy Park,family
Preschool Dance 1- HIL,Hillside Community Center,family
Summer Activities Week 4,Encanto Recreation Center,family
Farm To Bay,Chula Vista Nature Center,family
Preschool Dance 1- REN,Renette Center &amp; Park,family
Little Tykes Arts & Crafts,Kennedy Park,family
Ocean N' Motion,Kennedy Park,family
Preschool Dance 2- HIL,Hillside Community Center,family
Back to School Bash - Free School Supplies,Velocity Sports Performance,family
Farm To Bay,Chula Vista Nature Center,family
Preschool Dance 1- REN,Renette Center &amp; Park,family
Performing arts Event - Folklorico Mexicano-Preschool-PWC,Parkway Community Center,family
Little Tykes Arts & Crafts,Kennedy Park,family
Ocean N' Motion,Kennedy Park,family
Child care Event - Fun Fridays,Tecolote Recreation Center,family
Preschool Dance 2- HIL,Hillside Community Center,family
Mira Forecasts the Future and The Bot That Scott Built Storytime,Barnes &amp; Noble Booksellers Oceanside,family
Mira Forecasts the Future and The Bot That Scott Built Storytime,B. Dalton Booksellers - Bookstar/Loma Theatre,family
Rancho Bernardo Pancake Breakfast,The Rancho Bernardo Library,family
Dance Classes - Princess Ballerina,Encinitas Community Center,family
Arts & Crafts,Serra Mesa Rec Center,family
Nature-Rama Arts & Crafts,Hillside Community Center,family
Child care Event - Tiny Tots-MV,MV-Field 1 - Montevalle Community Park,family
Tiny Tots Preschool-2 Days a Week-3 Yr. Olds-HIL,Hillside Community Center,family
Tiny Tots Preschool-2 Days a Week- 4&5 Yr.Olds-KEN,Kennedy Park,family
Storytelling Though Art Ages 8 - 12,Rhein Center,family
Child care Event - ASPIRE-LVC,Loma Verde Recreation Center,family
Joe Cardillo,The Rancho Bernardo Library,family
Milk Goes to School Storytime,Barnes & Noble Booksellers - Trolly Square,family
Milk Goes to School Storytime,Barnes & Noble Booksellers Escondido,family
LEGO Build Event,Barnes &amp; Noble Booksellers Mission Valley,family
Net Finance Interactive,Park Hyatt Aviara Resort,family
Preschool Class - Week 10 - Thursday,Helen Woodward Animal Center,family
Tiny Tots Preschool-2 Days a Week- 3 Yr. Olds-KEN,Kennedy Park,family
Child care Event - Tiny Tots-MV,MV-Field 1 - Montevalle Community Park,family
Preschool Dance 2- BOS,Bostonia Center &amp; Park,family
Tiny Tots Preschool-3 Days a Week- 4&5 Yr.Olds-HIL,Hillside Community Center,family
Preschool Class - Week 10 - Wednesday,Helen Woodward Animal Center,family
Parent-Toddler 2's - Calavera Hills 1,Calavera Hills Community Center,family
Parent-Toddler 2's - Calavera Hills 2,Calavera Hills Community Center,family
Child and Babysitter Safety,Nobel Recreation Center,family
Parent/Tot Storytime and Arts and Crafts,Hilltop Recreation Center,family
PMCU O'side Turkey Trot,Oceanside Public Library,family
Arts and Crafts for Kids,Santa Clara Rec Center,family
Arts & Crafts - Session I,Scripps Ranch Community Park,family
Graduate & Professional School Fair,Library Walk,family
5th Annual U.S. Sand Sculpting Challenge& Dimensional Art Expo,B Street Pier,family
Arts and Crafts for kids,Colina del Sol Recreation Center,family
Preschool Class - Week 10 - Monday,Helen Woodward Animal Center,family
Arts & Crafts,Serra Mesa Rec Center,family
Little Chef Creative Cooking arts & Crafts,Lopez Ridge Recreation Center,family
Child care Event - ASPIRE-LVC,Loma Verde Recreation Center,family
Joe Cardillo,The Rancho Bernardo Library,family
Child care Event - Girls Group,Linda Vista Recreation Center,family
Kid's Day Out-August,Robb Field,family
Summer Day Camp: Museum Week,North Park Recreation Center,family
Craft N' Creations,Allied Gardens Recreation Center,family
Child care Event - Homework Helper,Linda Vista Recreation Center,family
Child and Babysitter Safety,Nobel Recreation Center,family
PMCU O'side Turkey Trot,Oceanside Public Library,family
Parent/Tot Storytime and Arts and Crafts,Hilltop Recreation Center,family
Arts and Crafts for Kids,Santa Clara Rec Center,family
Arts & Crafts - Session I,Scripps Ranch Community Park,family
Graduate & Professional School Fair,Library Walk,family
5th Annual U.S. Sand Sculpting Challenge& Dimensional Art Expo,B Street Pier,family
Arts and Crafts for kids,Colina del Sol Recreation Center,family
Preschool 3's & 4's - Calavera Hills,Calavera Hills Community Center,family
Preschool 4's - Kruger House 2,Holiday Park,family
Meditation,Logan Heights Library,family
Lego Builders Club,Rancho Penasquitos Public Library,family
Teen Chess Club,San Diego Public Library - New Central,family
Coast to Cactus in Southern California,San Diego Natural History Museum,family
SEASIDE Thursday Summer Extended Care P.M. WK 9,Encinitas Parks And Recreation,family
SEASIDE Tuesday Summer Extended Care A.M. WK 7,Encinitas Parks And Recreation,family
SEASIDE Day Camp Fall Package Week 2,Encinitas Parks And Recreation,family
Super Hero Academy,San Diego County Library - Encinitas Branch,family
Jurassic Brick Land,San Diego County Library - Encinitas Branch,family
"Friendship Preschool - TTh Nov'16 - Jan, 2017",Encinitas Community Center,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
SEASIDE Thursday Summer Extended Care P.M. WK 9,Encinitas Parks And Recreation,family
SEASIDE Tuesday Summer Extended Care A.M. WK 7,Encinitas Parks And Recreation,family
"Friendship Preschool - TTh Nov'16 - Jan, 2017",Encinitas Community Center,family
"Friendship Preschool - TTh Fall, Sept - Nov 2016",Encinitas Community Center,family
SEASIDE Day Camp Fall Package Week 2,Encinitas Parks And Recreation,family
Super Hero Academy,San Diego County Library - Encinitas Branch,family
WeDo Play Soccer & Adventure Stories,San Diego County Library - Encinitas Branch,family
WeDo Amazing Mechanisms & Animals Camp,San Diego County Library - Encinitas Branch,family
SEASIDE Day Camp Fall Package Week 1,Encinitas Parks And Recreation,family
Jurassic Brick Land,San Diego County Library - Encinitas Branch,family
Super Hero Academy,San Diego County Library - Encinitas Branch,family
Child care Event - Babysitter Training,Encinitas Community Center,family
BumbleBee Sports (4-5 yrs old) - SC,SC-Court #1 - Salt Creek Community Park,family
Arts and Crafts,San Ysidro Community Activity Center,family
Titanic The Musical,Moonlight Amphitheatre,family
Join Team Doug in the San Diego Democrats for Equality Pride Parade Contingent,"Hillcrest DMV, San Diego",family
The O.C. and Top Gun,Ruocco Park,family
Snorkel with the Leopard Sharks,Birch Aquarium at Scripps,family
Snorkeling with Leopard Sharks,Birch Aquarium at Scripps,family
Snorkel with Leopard Sharks,Birch Aquarium at Scripps,family
Oceanside Senior Expo,Oceanside Public Library,family
Astra Kelly,The Rancho Bernardo Library,family
Student Craft 2016: Expressions of Culture,Mingei International Museum,family
The Vista Farmers Market Wellness Event,"Courthouse in Vista, Farmers Market",family
Tinkerers’ Club,Reuben H. Fleet Science Center,family
ThoughtSTEM Computer Programming classes.,Reuben H. Fleet,family
Student Craft 2016: Expressions of Culture,Mingei International Museum,family
Summer Day Camp: Sports Week,North Park Recreation Center,family
Preschool Storytime,Rancho Penasquitos Public Library,family
7B. Summer Camp - Jr STARWARS vs MINECRAFT Lego Robotics - 5 Days,Gizmos and Gadgets Kids Lab,family
Lego Club,Balboa Library,family
ThoughtSTEM Computer Programming classes.,Reuben H. Fleet,family
Tinkerers’ Club,Reuben H. Fleet Science Center,family
Marcela Mendez,The Rancho Bernardo Library,family
Preschool Story Time,Sherwood Auditorium at MCASD,family
Whales: Giants of the Deep,San Diego Natural History Museum,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Harvest Festival Original Art & Craft Shows-Del Mar,Del Mar Fairgrounds and Racetrack,family
Preschool Story Time,Sherwood Auditorium at MCASD,family
Doyle Park Kidz Kamp,Nobel Recreation Center,family
Snorkeling with Leopard Sharks,Birch Aquarium at Scripps,family
Snorkel with Leopard Sharks,Birch Aquarium at Scripps,family
Snorkel with the Leopard Sharks,Birch Aquarium at Scripps,family
Wednesday Morning Storytime,Barnes &amp; Noble Booksellers Mission Valley,family
Game Night in the Barnes and Noble Café,Barnes &amp; Noble Booksellers Oceanside,family
Tiny Tots - V,Veterans Park Recreation Center,family
Performing arts Event - Preschool Folklorico-V,Veterans Park Recreation Center,family
San Diego Central Library Children's Tour (4th Wednesdays),San Diego Public Library - New Central,family
California Clambake,Hotel Del Coronado,family
LEGO - Engineering FUNdamentals using LEGO,Carmel Valley Recreation Center,family
Dinosaurs Love Underpants and Aliens Love Dinopants Storytime,Barnes &amp; Noble Booksellers Oceanside,family
Kids Night Out,Parkway Community Center,family
Fern Street Circus,Mid City Gymnasium,family
Fireworks Dinner Cruise,Flagship Cruises & Events,family
California Ballet Presents The Nutcracker Toddler-friendly Performance,San Diego Civic Theatre,family
Tiny Tots Arts & Crafts,Rancho Bernardo Recreation Center,family
Starfish Swim School Youth M-F Ses 3,La Mesa Municipal Pool,family
Beginner's Cooking Class,Hilltop Recreation Center,family
Fireworks Dinner Cruise,Flagship Cruises & Events,family
Starfish Swim School Preschoolers M-F Ses 2,La Mesa Municipal Pool,family
Storytelling Though Art Ages 8 - 12,Rhein Center,family
Coast to Cactus in Southern California,San Diego Natural History Museum,family
"""Disney's Beauty and the Beast""",Kit Carson Park,family
Marcela Mendez,The Rancho Bernardo Library,family
San Diego Central Library Children's Tour (4th Wednesdays),San Diego Public Library - New Central,family
E2 Young Engineers Lego Challenge Summer Camp,Hourglass Fieldâ??,family
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,family
Sound Of Music,San Diego Civic Theatre,family
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,family
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,family
E2 Young Engineers Lego Challenge Summer Camp,Hourglass Fieldâ??,family
Mad Cooking 'n Arts & Crafts,Hourglass Fieldâ??,family
American Rhythm,Lamb's Players Theatre,family
Malnutrition: Nutrition Focused Physical Exam (NFPE) A Hands-On Workshop,UCSD Hillcrest Campus Medical Library,family
Disney On Ice - Passport To Adventure,Valley View Casino Center,family
Northwest Coast Gallery Feeding,Birch Aquarium at Scripps,family
Monday Fun Day,Paradise Hills Library,family
Sign-a-Story Circle Time,North Clairemont Branch Library,family
Signing with Baby Storytime,Rancho Penasquitos Public Library,family
Southern California Gallery Feeding,Birch Aquarium at Scripps,family
ElasmoBeach Feeding & Presentation,Birch Aquarium at Scripps,family
Tropical Feeding,Birch Aquarium at Scripps,family
Paint with Jenna,Rancho Penasquitos Public Library,family
Baby Discovery,Rancho Penasquitos Public Library,family
Preschool Craft Time,Rancho Penasquitos Public Library,family
Children's Storytime,Barnes & Noble Booksellers Rancho Bernardo,family
Pajamarama Storytime With Mrs. Beverley,Barnes & Noble Booksellers - Trolly Square,family
Pajamarama Storytime,Barnes &amp; Noble Booksellers Oceanside,family
Fun After Lunch,Linda Vista Recreation Center,family
SEASIDE Wednesday Summer Extended Care A.M. WK 9,Encinitas Parks And Recreation,family
Preschool Class - Week 7,Helen Woodward Animal Center,family
JEDI Engineering using LEGOS® Camp,Vineyard Rm East Valley Community Center,family
Lakeside Craft & Art Show,Hotel Lakeside Lawn,family
Starfish Swim School Youth M-F Ses 2,La Mesa Municipal Pool,family
Family Coloring Night Ages 7+,Rhein Center,family
The Family Music and Movement Sampler!,Encinitas Community Center,family
The Family Music and Movement Sampler!,Encinitas Community Center,family
Family Sculpture using Found Objects Ages 4+,Rhein Center,family
Family Handprint All Ages with an adult present,Rhein Center,family
Build Your Very Own skateboard deck! (Family + kids),Fab Lab,family
San Diego Conference on Child and Family Maltreatment,"Postal code 92153, United States",family
Commercial Real Estate Finance/Multi-Family Housing - CREF,"Postal code 92153, United States",family
{Free Class} Using the Family Garden to Teach Reading,City Farmers Nursery,family
"Throw Rag, The Downs Family, The Screamin Yeehaws, Homeless Sexuals",Til Two Club,family
"Bad Boy Family Reunion with Puff Daddy, Lil Kim, Mase, Faith Evans, Mario Winans, 112, Total, The Lox, French Montana and more",Viejas Arena,family
Poetry spoken Word Open Mic,Rebecca's Coffee House,family
Rock Trio,McP's Irish Pub and Grill,family
PurpleStride San Diego 2016,De Anza Cove Park,family
AmeriCorps VIP,"Postal code 92123, United States",family
THE BLAMELESS,The Old Globe Theatre,family
THE BLAMELESS,The Old Globe Theatre,family
Sunday Brunch,Tabletop Commons,family
Sunday Brunch,Tabletop Commons,family
Guided Walk,Torrey Pines State Beach,family
Jazz in the Park & Sunday Brunch,El Camino Memorial Park,family
Sunday Brunch,Tabletop Commons,family
Jazz in the Park & Sunday Brunch,El Camino Memorial Park,family
ELECTRIC GLOWDANCE MUSIC FESTIVAL,University of San Diego,family
9th Annual RMJ Humanities Golf Tournament,Twin Oaks Golf Course,family
Cash Reunion,Clarion Hotel,family
Baja Dog Rescue,"Postal code 92110, US",family
USC SCend Off - San Diego,Lucas Residence,family
Historic Seventh Avenue Tour,Marston House,family
Intentional Living Leadership Workshop,Sion Centro Cristiano,family
TOUCH-A-TRUCK LAKESIDE EDITION,Lakeside,family
Sunday Prime Rib Dinner Cruise,The Point Loma - Flagship Events,family
Volunteer with Advantage Hospice,"Postal code 92126, US",family
Move to Improve Festival,Cabrillo National Monument,family
Live Well San Diego 5K Benefiting San Diego Blood Bank,Waterfront Park (Embarcadero),family
Dog Days of Summer,Vineyard Grant James,family
San Diego Divorce Options Workshop,,family
Hiking Club (walking),Torrey Pines State Beach,family
Jack-O-Smash,"Postal code 92064, United States",family
Sunset ARTWALK at Bernardo Winery,Bernardo Winery,family
Devonwho,The Hideout,family
Sharp HospiceCare 14th Annual Benefit Regatta,Coronado Yacht Club,family
Sharp HospiceCare 14th Annual Benefit Dinner,Hotel Del Coronado,family
The Art of Baja Wine & Beer Dinner,The Lodge at Torrey Pines,family
LakeFest Chula Vista 5K Fun Run & Walk,San Diego Hall of Champions,family
"Oside Outside 3: Pom-Poms, Billy Galewood & Lee Koch",,family
Sunset ARTWALK at Bernardo Winery,Bernardo Winery,family
Jack-O-Smash,"Postal code 92064, United States",family
San Diego Divorce Options Workshop,,family
A Different Kind of Hero,SILO,family
Refugee Resettlement Welcoming Intern,Living Room Cafe and Bistro,family
Volunteer Drivers for Seniors Needed,"San Diego, California, United States",family
Refugee Resettlement Pathways to Wellness Intern,Living Room Cafe and Bistro,family
Work From Home,"Miramar Room, The Hub",family
Lemon Zest & Garlic Fest - 2nd Annual,Waterfront Park (Embarcadero),family
2016 VA San Diego Community Mental Health Summit,3350 La Jolla Village Dr,family
San Diego Welcome Reception - Alumni Registration,Rancho Santa Fe,family
San Diego Kids Expo and Fair Fall 2016,Del Mar Fairgrounds and Racetrack,family
"""Arsenic and Old Lace""",Welk Resort San Diego Theatre,family
Solana Beach Triathlon & Duathlon - USAT Sanctioned,"Postal code 92075, US",family
"Disney's ""High School Musical""",Kit Carson Park,family
Play 4 SAY,The McMillin Companies Event Center at NTC Promenade at Liberty Station,family
"""Arsenic and Old Lace""",Welk Resort San Diego Theatre,family
Live Game Show Night @ Bub's at the Beach!,"Tavern At The Beach, The",family
Wild Wonders & Sushi!,Wrench & Rodent Seabasstropub,family
FitFest 2016,Ferry Landing Marketplace,family
Live Game Show Night @ Bub's at the Ballpark!,Bub's @ the Ballpark,family
Wild Wonders & Sushi!,Wrench & Rodent Seabasstropub,family
L.I.N.K.S. For Couples,The Hub at MCAS Miramar,family
20th Anniversary Celebration,Dexter's Deli - Del Mar,family
San Diego Harley New Bike Night,5755 Kearny Villa Rd,family
Girls Leadership Camp 7-9,"Encinitas, California, United States",family
Girls Leadership Camp 4-6,"Encinitas, California, United States",family
Honor Ride San Diego,"Postal code 92101, US",family
2016 Summer Youth Media & Tech Camps,Media Arts Center,family
Couples Night Out: Wine Glass Painting 7/30/16,Koi Zen Cellars,family
Bedder Communication - NVC Basics Workshop,Sleep Bedder Art Collective,family
Honor Ride San Diego,Waterfront Park (Embarcadero),family
Julian Bluegrass Festival,Frank Lane Park,family
Shore Thing,Museum of Contemporary Art San Diego - La Jolla,family
ASI Hastings Con,Landmark Education,family
Thursday Childcare Helpers,"Postal code 92083, US",family
Wild Wonders & Sushi!,Wrench & Rodent Seabasstropub,family
Special Needs Planning: Having the Right Legal Tools,Serra Mesa-Kearny Mesa Branch Library,family
FitFest 2016,Ferry Landing Marketplace,family
San Diego Start Your Life Opp Meeting!,Crowne Plaza Hotel San Diego,family
Little Italy’s State of the Neighborhood Dinner,County Parking structure on Cedar St. and Kettner Blvd.,family
5-K Ecuador Earthquake Relief Run/Walk Leisure,Spanish Landing Park,family
Wild Wonders & Sushi!,Wrench & Rodent Seabasstropub,family
William Kent Krueger and Shannon Baker sign in San Diego,Mysterious Galaxy Books,family
Miles for Smiles Send Me Foundation 5K run/walk,"postal code 91902, United States",family
Academy,Residence Inn Anaheim Resort Area,family
Miles for Smiles Send Me Foundation 5K run/walk,"postal code 91902, United States",family
San Diego Send-off Party,Private Residence,family
San Diego Children’s Discovery Museum invites the Community to its 1st Annual Summer Concert Series,San Diego Children's Discovery Museum,family
"Rachel Starnes - ""The War at Home""",WARWICKS,family
FHPC VBS 2016 - Please read EVENT DETAILS section before your purchase,Fletcher Hills Presbyterian Chuch,family
The 2016 AMPA West Coast Gala,Sheraton San Diego Hotel & Marina,family
SKELETON CREW,The Old Globe Theatre,family
Street Food Cinema San Diego,Various San Diego Venues - Street Food Cinema,family
Saxon Brown Wine Dinner @ Tasting Room Del Mar,Agave Del Mar,family
Speaking Truth In Love Conference,Carlsbad Christian Assembly,family
Annual Pinwheel Festival and National Dance Day Celebration,Holiday Park,family
SKELETON CREW,The Old Globe Theatre,family
Ponto Beach (South Carlsbad State Beach) Summer Clean-up,The Batiquitos Lagoon Nature Center,family
Cindy Pon signs in San Diego,Mysterious Galaxy Books,family
Gail Carriger signs in San Diego,Mysterious Galaxy Books,family
